0,15,0,15,0,15,0,15,0,15,0,14,0,15,0,15,0,15,0,15,0,15,0,10,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,14,0,15,0,15,0,15,0,15,0,15,10,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,14,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,11,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,14,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,11,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,5,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,11,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,5,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,11,15,0,15,0,15,0,15,0,15
0,14,0,15,0,15,0,15,5,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
14,15,0,15,0,15,0,15,5,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,9,0,15,0,15,0,15,0,15,0,8,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,9,0,15,0,15,0,15,0,15,8,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,9,15,0,15,0,15,0,15,0,15,0,8,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,9,15,0,15,0,15,0,15,0,15,8,15,0,15
0,15,0,15,0,15,0,15,0,5,0,15,0,15,0,15,0,15,0,15,0,15,0,10,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,5,0,15,0,15,0,15,0,15,0,15,0,15,10,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,5,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,7
0,15,0,15,0,15,0,15,5,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,7,15
0,15,0,14,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,11,0,15,0,15,0,15,0,15
0,15,0,14,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,11,15,0,15,0,15,0,15,0,15
0,15,14,15,0,14,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,14,15,14,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,5,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,11,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,5,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,11,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,5,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,7
0,15,0,15,0,15,0,15,5,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,7,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,9,0,15,0,15,0,15,0,15,0,15,0,15,0,8,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,9,15,0,15,0,15,0,15,0,15,0,15,0,15,0,8,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,11,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,8,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,11,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,8,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,9,0,15,0,15,0,15,0,15,0,15,0,7
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,9,0,15,0,15,0,15,0,15,0,15,7,15
0,15,0,15,0,15,0,15,0,15,0,14,0,15,0,15,0,15,0,15,0,15,0,15,9,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,14,15,0,15,0,15,0,15,0,15,0,15,0,15,9,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,10,0,15,0,15,0,15,0,15,0,15,0,15,0,7
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,10,0,15,0,15,0,15,0,15,0,15,0,15,7,15
0,14,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,10,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
14,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,10,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,11,0,15,0,15,0,8,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,11,15,0,15,0,15,0,8,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,11,0,15,0,15,8,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,11,15,0,15,0,15,8,15,0,15
0,15,0,15,0,15,0,15,0,5,0,15,0,15,0,11,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,5,0,15,0,15,11,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,14,0,15,0,15,0,15,5,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
14,15,0,15,0,15,0,15,5,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,10,0,15,0,15,0,15,0,15,0,15,0,11,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,10,0,15,0,15,0,15,0,15,0,15,11,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,10,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,7
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,10,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,7,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,9,0,15,0,15,0,15,0,15,0,15,0,15,0,8,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,9,15,0,15,0,15,0,15,0,15,0,15,0,15,0,8,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,11,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,8,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,11,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,8,15,0,15
0,14,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,10,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
14,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,10,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,14,0,15,0,15,0,15,0,15,0,15,0,15,0,15,10,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
14,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,10,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,10,0,15,0,15,0,15,0,14,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,10,0,15,0,15,0,15,14,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,10,15,0,15,0,15,0,15,0,15,0,15,0,15,0,7
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,10,15,0,15,0,15,0,15,0,15,0,15,0,15,7,15
0,15,0,15,0,15,0,15,0,5,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,7
0,15,0,15,0,15,0,15,0,5,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,7,15
0,15,0,15,0,15,0,15,5,15,0,15,0,15,0,11,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,5,15,0,15,0,15,11,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,9,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,8,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,9,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,8,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,11,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,8,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,11,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,8,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,10,0,15,0,9,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,10,0,15,9,15,0,15,0,15,0,15,0,15,0,15
0,14,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,10,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
14,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,10,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,14,0,15,0,15,0,15,0,15,0,15,0,10,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,14,15,0,15,0,15,0,15,0,15,0,15,0,10,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,11,10,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,11,15,10,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,14,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,10,0,15,0,15,0,15,0,15,0,15,0,15,0,15
14,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,10,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,14,0,15,0,15,0,15,0,15,0,15,10,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,14,15,0,15,0,15,0,15,0,15,0,15,10,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,5,0,15,0,15,0,15,0,15,0,15,0,15,0,10,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,5,0,15,0,15,0,15,0,15,0,15,0,15,10,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,14,0,15,0,15,0,15,5,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
14,15,0,15,0,15,0,15,5,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,14,0,15,0,15,0,15,0,15,0,15,0,15,0,9,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,14,0,15,0,15,0,15,0,15,0,15,0,15,9,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,14,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,11,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,14,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,11,15,0,15,0,15,0,15,0,15
0,14,0,15,0,15,0,15,0,5,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
14,15,0,15,0,15,0,15,0,5,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,5,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,7
0,15,0,15,0,15,0,15,5,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,7,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,9,0,15,0,15,0,15,0,15,0,8,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,9,15,0,15,0,15,0,15,0,15,0,8,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,8,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,8,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,8,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,8,15,0,15
0,15,0,15,0,15,0,15,0,5,0,15,0,15,0,15,0,15,0,15,0,15,0,10,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,5,0,15,0,15,0,15,0,15,0,15,0,15,10,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,5,15,0,15,0,15,0,15,0,10,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,5,15,0,15,0,15,0,15,10,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,14,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,8,0,15
0,15,14,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,8,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,9,0,15,0,15,0,15,0,15,8,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,9,15,0,15,0,15,0,15,0,15,8,15,0,15
0,15,0,15,0,15,0,15,0,5,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,11,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,5,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,11,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,5,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,7
0,15,0,15,0,15,0,15,5,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,7,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,11,0,15,0,15,0,8,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,11,15,0,15,0,15,0,8,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,11,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,8,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,11,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,8,15,0,15
0,14,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,11,0,15,0,15,0,15,0,15
14,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,11,0,15,0,15,0,15,0,15
0,14,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,11,15,0,15,0,15,0,15,0,15
14,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,11,15,0,15,0,15,0,15,0,15
0,14,0,15,0,15,0,15,0,15,0,14,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
14,15,0,15,0,15,0,15,0,15,0,14,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,14,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,11,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,14,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,11,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,5,0,15,0,15,0,15,0,15,0,15,0,15,0,10,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,5,0,15,0,15,0,15,0,15,0,15,0,15,10,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,5,15,0,15,0,15,0,11,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,5,15,0,15,0,15,11,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,8,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,8,0,15
0,15,0,15,0,15,0,15,0,15,0,15,8,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,8,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,9,0,15,0,15,0,15,0,15,0,15,0,15,8,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,9,15,0,15,0,15,0,15,0,15,0,15,0,15,8,15,0,15
0,15,0,15,0,14,0,15,0,15,0,14,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,14,15,0,15,0,15,0,14,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,14,0,15,0,15,14,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,14,15,0,15,0,15,14,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,9,0,15,0,15,0,15,0,15,0,15,0,15,0,8,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,9,15,0,15,0,15,0,15,0,15,0,15,0,15,0,8,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,8,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,8,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,8,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,8,15,0,15
0,15,0,15,0,15,0,14,0,5,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,14,15,0,5,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,5,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,7
0,15,0,15,0,15,0,15,5,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,7,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,8,0,7
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,8,7,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,8,15,0,7
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,8,15,7,15
0,15,0,15,0,15,0,15,0,5,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,7
0,15,0,15,0,15,0,15,0,5,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,7,15
0,15,0,15,0,15,0,14,5,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,14,15,5,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,14,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,11,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,14,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,11,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,14,15,0,15,0,15,0,15,0,15,0,15,0,10,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,14,15,0,15,0,15,0,15,0,15,0,15,10,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,9,0,15,0,15,0,15,0,15,0,8,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,9,15,0,15,0,15,0,15,0,15,0,8,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,9,0,15,0,15,0,15,8,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,9,15,0,15,0,15,0,15,8,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,10,0,15,0,15,0,10,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,10,0,15,0,15,10,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,10,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,7
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,10,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,7,15
0,15,0,15,0,15,0,15,0,15,0,15,0,8,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,8,0,15
0,15,0,15,0,15,0,15,0,15,0,15,8,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,8,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,11,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,8,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,11,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,8,15,0,15
0,15,0,15,0,15,0,15,0,15,0,14,0,15,0,15,0,15,0,15,0,15,0,15,0,9,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,14,0,15,0,15,0,15,0,15,0,15,0,15,9,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,14,15,0,15,0,15,0,15,0,15,0,15,0,10,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,14,15,0,15,0,15,0,15,0,15,0,15,10,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,14,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,9,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,14,0,15,0,15,0,15,0,15,0,15,0,15,0,15,9,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,14,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,11,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,14,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,11,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,5,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,7
0,15,0,15,0,15,0,15,0,5,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,7,15
0,15,0,15,0,15,0,15,5,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,7
0,15,0,15,0,15,0,15,5,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,7,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,9,0,15,0,15,0,15,0,15,0,8,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,9,15,0,15,0,15,0,15,0,15,0,8,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,9,0,15,0,15,0,15,0,15,0,15,0,15,0,15,8,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,9,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,8,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,8,0,15,0,10,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,8,15,0,15,0,10,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,10,15,0,15,0,15,0,10,0,15,0,15,0,15,0,15,0,15,0,15,0,15
0,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15,10,15,0,15,0,15,10,15,0,15,0,15,0,15,0,15,0,15,0,15,0,15
